Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Interval,SMA_20,EMA_20,RSI,MACD_line,MACD_signal,MACD_hist,BB_upper,BB_lower
2012-10-24 00:00:00-04:00,1.901332974433899,1.901332974433899,1.8166669607162476,1.8279999494552612,15246000,0.0,0.0,TSLA,1d,1.8998333096504212,1.8925772453410812,35.93751071548584,-0.02616437555317863,-0.02247701227790234,-0.0036873632752762904,1.995359303179518,1.8043073161213243
2012-10-25 00:00:00-04:00,1.8533329963684082,1.8533329963684082,1.8300000429153442,1.8346669673919678,8665500,0.0,0.0,TSLA,1d,1.8966000080108643,1.887061980774499,39.66823211669107,-0.027517359693549404,-0.023485081761031753,-0.004032277932517651,1.9964758155263254,1.7967242004954032
2012-10-26 00:00:00-04:00,1.835332989692688,1.8533329963684082,1.801332950592041,1.8253329992294312,7161000,0.0,0.0,TSLA,1d,1.8902666568756104,1.8811830301511592,35.41342550167445,-0.029008391911152787,-0.02458974379105596,-0.0044186481200968256,1.991407193460759,1.7891261202904618
2012-10-31 00:00:00-04:00,1.8466670513153076,1.8899999856948853,1.824666976928711,1.8753329515457153,11628000,0.0,0.0,TSLA,1d,1.8868333041667937,1.8806258798077835,48.089173244040495,-0.02585739939645304,-0.02484327491213538,-0.0010141244843176606,1.9849091858832009,1.7887574224503866
2012-11-01 00:00:00-04:00,1.8833329677581787,1.965999960899353,1.8799999952316284,1.9500000476837158,15361500,0.0,0.0,TSLA,1d,1.8849999547004699,1.887232943415015,55.76664589811375,-0.017137652299609174,-0.02330215038963014,0.006164498090020967,1.976358949413822,1.7936409599871177
2012-11-02 00:00:00-04:00,1.9513330459594727,1.9700000286102295,1.9033329486846924,1.9279999732971191,15454500,0.0,0.0,TSLA,1d,1.8837333023548126,1.8911155176895011,53.936988287969065,-0.01186563241925076,-0.021014846795554265,0.009149214376303505,1.9717443288057057,1.7957222759039195
2012-11-05 00:00:00-05:00,1.9866670370101929,2.105333089828491,1.9553329944610596,2.0999999046325684,30733500,0.0,0.0,TSLA,1d,1.8907332956790923,1.9110092688269362,70.27300394497433,0.006120880612567214,-0.01558770131392997,0.021708581926497182,2.0178617833822514,1.7636048079759334
2012-11-06 00:00:00-05:00,2.0406670570373535,2.0799999237060547,1.9966670274734497,2.076667070388794,34860000,0.0,0.0,TSLA,1d,1.898266649246216,1.9267862023090179,69.97906235878222,0.018281815662350764,-0.008813797918673823,0.027095613581024587,2.0497230516749414,1.7468102468174904
2012-11-07 00:00:00-05:00,2.066667079925537,2.136667013168335,2.053999900817871,2.1026670932769775,25717500,0.0,0.0,TSLA,1d,1.905900001525879,1.9435367633535854,68.8719888724427,0.029675349898562242,-0.0011159683552266096,0.030791318253788853,2.081757769646457,1.730042233405301
2012-11-08 00:00:00-05:00,2.0673329830169678,2.125333070755005,2.062666893005371,2.0873329639434814,19110000,0.0,0.0,TSLA,1d,1.9157000005245208,1.9572316396002423,64.3267460563893,0.03704049204678439,0.0065153237251755905,0.0305251683216088,2.1091088702026806,1.7222911308463609
2012-11-09 00:00:00-05:00,2.0399999618530273,2.062000036239624,1.9900000095367432,2.0213329792022705,12945000,0.0,0.0,TSLA,1d,1.9221000015735625,1.9633365290861498,62.808924742589504,0.037123832644562205,0.012637025509052914,0.02448680713550929,2.1207915360886243,1.7234084670585008
