time,open,high,low,close,volume,bid_close,ask_close
2025-11-25T19:30:00Z,155.948,155.95,155.918,155.93215281671598,486.0,155.919,155.933
2025-11-25T19:35:00Z,155.925,155.928,155.911,155.9302657744872,340.0,155.911,155.924
2025-11-25T19:40:00Z,155.916,155.922,155.874,155.92449700455558,581.0,155.879,155.895
2025-11-25T19:45:00Z,155.886,155.914,155.884,155.92269740394818,367.0,155.903,155.919
2025-11-25T19:50:00Z,155.912,155.912,155.878,155.9182044167551,328.0,155.88,155.898
2025-11-25T19:55:00Z,155.886,155.886,155.809,155.90617716118774,597.0,155.821,155.836
2025-11-25T20:00:00Z,155.83,155.884,155.82,155.9030868730294,601.0,155.875,155.891
2025-11-25T20:05:00Z,155.882,155.904,155.876,155.90240862329216,630.0,155.888,155.907
2025-11-25T20:10:00Z,155.897,155.916,155.886,155.90395414018653,488.0,155.906,155.922
2025-11-25T20:15:00Z,155.913,156.005,155.909,155.91729358816167,815.0,155.997,156.012
2025-11-25T20:20:00Z,156.004,156.046,155.984,155.9333877764068,1045.0,156.03,156.047
2025-11-25T20:25:00Z,156.039,156.086,156.038,155.95320273955255,1182.0,156.075,156.089
2025-11-25T20:30:00Z,156.082,156.109,156.079,155.9735757076122,918.0,156.098,156.115
2025-11-25T20:35:00Z,156.106,156.134,156.104,155.99176561326394,838.0,156.103,156.118
2025-11-25T20:40:00Z,156.11,156.146,156.11,156.00979686482876,553.0,156.12,156.134
2025-11-25T20:45:00Z,156.128,156.186,156.128,156.02929061618494,680.0,156.147,156.165
2025-11-25T20:50:00Z,156.156,156.188,156.148,156.04565186736028,748.0,156.143,156.16
2025-11-25T20:55:00Z,156.151,156.156,156.099,156.0528982850456,626.0,156.092,156.108
2025-11-25T21:00:00Z,156.096,156.114,156.082,156.05811184703953,429.0,156.084,156.1
2025-11-25T21:05:00Z,156.092,156.098,156.062,156.0596969341009,274.0,156.062,156.078
2025-11-25T21:10:00Z,156.07,156.092,156.062,156.06373734288746,180.0,156.082,156.097
2025-11-25T21:15:00Z,156.09,156.102,156.074,156.06563903050247,274.0,156.07,156.086
2025-11-25T21:20:00Z,156.078,156.095,156.076,156.06728715976882,168.0,156.07,156.086
2025-11-25T21:25:00Z,156.078,156.083,156.056,156.0671155384663,157.0,156.058,156.073
2025-11-25T21:30:00Z,156.06,156.084,156.057,156.06936680000413,267.0,156.075,156.093
2025-11-25T21:35:00Z,156.084,156.087,156.044,156.06811789333693,196.0,156.051,156.068
2025-11-25T21:40:00Z,156.06,156.088,156.059,156.06970217422534,126.0,156.071,156.088
2025-11-25T21:45:00Z,156.08,156.08,156.068,156.07107521766196,297.0,156.072,156.088
2025-11-25T21:50:00Z,156.08,156.084,156.077,156.07213185530705,411.0,156.07,156.088
2025-11-25T21:55:00Z,156.08,156.091,156.07,156.07224760793278,501.0,156.059,156.087
2025-11-25T22:00:00Z,156.0,156.0,156.0,156.06261459354175,1.0,155.95,156.05
2025-11-25T22:05:00Z,156.007,156.027,155.977,156.05559931440285,31.0,155.96,156.06
2025-11-25T22:10:00Z,156.0,156.018,155.98,156.0455194058158,32.0,155.931,156.028
2025-11-25T22:15:00Z,155.978,155.996,155.978,156.03825015170705,160.0,155.95,156.032
2025-11-25T22:20:00Z,155.992,156.006,155.986,156.03248346481277,122.0,155.959,156.031
2025-11-25T22:25:00Z,155.994,156.014,155.99,156.03001900283775,129.0,155.976,156.052
2025-11-25T22:30:00Z,156.016,156.126,156.013,156.03054980245938,298.0,156.002,156.066
2025-11-25T22:35:00Z,156.034,156.038,156.009,156.02954316213146,152.0,155.999,156.047
2025-11-25T22:40:00Z,156.022,156.022,155.998,156.0269374071806,196.0,155.981,156.04
2025-11-25T22:45:00Z,156.01,156.043,156.004,156.02574575288986,399.0,155.986,156.049
2025-11-25T22:50:00Z,156.018,156.049,156.01,156.02777965250456,192.0,156.015,156.067
2025-11-25T22:55:00Z,156.042,156.051,156.036,156.02940903217063,143.0,156.021,156.059
2025-11-25T23:00:00Z,156.04,156.067,156.019,156.03202116121454,278.0,156.036,156.062
2025-11-25T23:05:00Z,156.051,156.082,156.04,156.03868500638595,153.0,156.071,156.092
2025-11-25T23:10:00Z,156.081,156.128,156.076,156.04939367220115,363.0,156.108,156.13
2025-11-25T23:15:00Z,156.117,156.158,156.103,156.06174118257434,381.0,156.13,156.153
2025-11-25T23:20:00Z,156.141,156.151,156.13,156.0724423582311,164.0,156.132,156.152
2025-11-25T23:25:00Z,156.136,156.136,156.104,156.07691671046695,95.0,156.096,156.116
2025-11-25T23:30:00Z,156.108,156.143,156.103,156.08532781573803,144.0,156.132,156.147
2025-11-25T23:35:00Z,156.14,156.152,156.129,156.09368410697297,113.0,156.14,156.156
2025-11-25T23:40:00Z,156.147,156.15,156.138,156.10012622604324,119.0,156.133,156.152
2025-11-25T23:45:00Z,156.144,156.229,156.142,156.11557606257082,305.0,156.208,156.225
2025-11-25T23:50:00Z,156.216,156.218,156.188,156.12536592089472,151.0,156.18,156.198
2025-11-25T23:55:00Z,156.188,156.232,156.188,156.1353171314421,277.0,156.191,156.208
2025-11-26T00:00:00Z,156.199,156.199,156.107,156.13927484724982,1079.0,156.156,156.174
2025-11-26T00:05:00Z,156.164,156.211,156.136,156.14230486761653,893.0,156.154,156.171
2025-11-26T00:10:00Z,156.163,156.186,156.142,156.14733088526768,638.0,156.172,156.188
2025-11-26T00:15:00Z,156.178,156.262,156.176,156.156486767232,933.0,156.208,156.224
2025-11-26T00:20:00Z,156.216,156.22,156.162,156.1576218649344,696.0,156.159,156.171
2025-11-26T00:25:00Z,156.166,156.178,156.145,156.1590056162765,600.0,156.159,156.176
2025-11-26T00:30:00Z,156.169,156.17,156.095,156.15807153410628,996.0,156.143,156.16
2025-11-26T00:35:00Z,156.152,156.18,156.14,156.15912866289213,642.0,156.158,156.175
2025-11-26T00:40:00Z,156.166,156.249,156.163,156.1709781745065,898.0,156.24,156.255
2025-11-26T00:45:00Z,156.242,156.244,156.204,156.1793810845723,903.0,156.226,156.241
2025-11-26T00:50:00Z,156.232,156.349,156.212,156.20053027329598,1904.0,156.33,156.345
2025-11-26T00:55:00Z,156.336,156.343,156.254,156.2077929035232,914.0,156.248,156.262
2025-11-26T01:00:00Z,156.254,156.256,156.18,156.2091538497201,1112.0,156.21,156.225
2025-11-26T01:05:00Z,156.217,156.286,156.199,156.2175333364241,968.0,156.265,156.279
2025-11-26T01:10:00Z,156.272,156.363,156.272,156.2342622249009,1158.0,156.335,156.351
2025-11-26T01:15:00Z,156.342,156.35,156.301,156.24916059491412,1102.0,156.337,156.355
2025-11-26T01:20:00Z,156.346,156.359,156.313,156.25900584892557,729.0,156.315,156.331
2025-11-26T01:25:00Z,156.324,156.373,156.318,156.27193840240216,814.0,156.348,156.364
2025-11-26T01:30:00Z,156.356,156.356,155.975,156.23407994874853,3015.0,155.979,155.996
2025-11-26T01:35:00Z,155.986,156.125,155.888,156.18793595558205,2057.0,155.878,155.898
2025-11-26T01:40:00Z,155.886,155.962,155.82,156.15701116150444,1527.0,155.946,155.965
2025-11-26T01:45:00Z,155.955,156.087,155.952,156.13367633997052,1391.0,155.974,155.991
2025-11-26T01:50:00Z,155.982,156.005,155.814,156.10145282797444,1370.0,155.882,155.901
2025-11-26T01:55:00Z,155.894,155.952,155.835,156.0809924509112,1186.0,155.94,155.957
2025-11-26T02:00:00Z,155.947,156.016,155.894,156.07139345745637,1249.0,155.999,156.019
2025-11-26T02:05:00Z,156.01,156.023,155.87,156.04600766312885,986.0,155.872,155.89
2025-11-26T02:10:00Z,155.882,155.896,155.751,156.01693997471168,1691.0,155.821,155.834
2025-11-26T02:15:00Z,155.827,155.836,155.74,155.9802813114168,1529.0,155.734,155.751
2025-11-26T02:20:00Z,155.743,155.78,155.723,155.95331046989457,885.0,155.768,155.788
2025-11-26T02:25:00Z,155.778,155.814,155.662,155.91660240724198,1497.0,155.67,155.686
2025-11-26T02:30:00Z,155.682,155.77,155.652,155.8969220862764,1170.0,155.76,155.778
2025-11-26T02:35:00Z,155.77,155.778,155.678,155.87999914143955,1205.0,155.76,155.78
2025-11-26T02:40:00Z,155.77,155.784,155.724,155.8667992559143,998.0,155.772,155.79
2025-11-26T02:45:00Z,155.781,155.83,155.762,155.85535935512573,1253.0,155.774,155.788
2025-11-26T02:50:00Z,155.78,155.782,155.718,155.84491144110896,1067.0,155.767,155.787
2025-11-26T02:55:00Z,155.776,155.858,155.776,155.84558991562778,1224.0,155.844,155.856
2025-11-26T03:00:00Z,155.851,155.872,155.812,155.8416445935441,1014.0,155.807,155.825
2025-11-26T03:05:00Z,155.816,155.828,155.748,155.82982531440487,899.0,155.745,155.761
2025-11-26T03:10:00Z,155.754,155.865,155.754,155.83064860581757,936.0,155.828,155.845
2025-11-26T03:15:00Z,155.836,155.874,155.834,155.8353621250419,481.0,155.859,155.874
2025-11-26T03:20:00Z,155.866,155.91,155.84,155.84238050836967,598.0,155.88,155.897
2025-11-26T03:25:00Z,155.888,155.904,155.872,155.84979644058706,715.0,155.891,155.906
2025-11-26T03:30:00Z,155.899,155.899,155.762,155.84289024850878,1019.0,155.79,155.807
2025-11-26T03:35:00Z,155.799,155.861,155.797,155.83877154870763,872.0,155.803,155.82
2025-11-26T03:40:00Z,155.811,155.878,155.804,155.84320200887996,960.0,155.865,155.878
2025-11-26T03:45:00Z,155.871,155.888,155.85,155.84890840769597,402.0,155.879,155.892
2025-11-26T03:50:00Z,155.886,155.898,155.858,155.8541206200032,635.0,155.879,155.898
2025-11-26T03:55:00Z,155.889,155.908,155.869,155.85783787066944,967.0,155.875,155.889
2025-11-26T04:00:00Z,155.883,155.94,155.878,155.86639282124685,939.0,155.913,155.931
2025-11-26T04:05:00Z,155.922,155.992,155.922,155.88127377841394,856.0,155.97,155.986
2025-11-26T04:10:00Z,155.978,156.016,155.955,155.89817060795875,690.0,156.0,156.016
2025-11-26T04:15:00Z,156.008,156.029,156.001,155.91548119356426,617.0,156.021,156.034
2025-11-26T04:20:00Z,156.028,156.085,156.014,155.9375503677557,781.0,156.072,156.09
2025-11-26T04:25:00Z,156.082,156.113,156.072,155.96094365205494,586.0,156.104,156.122
2025-11-26T04:30:00Z,156.114,156.129,156.072,155.97628449844763,667.0,156.067,156.085
2025-11-26T04:35:00Z,156.076,156.102,156.048,155.98971323198793,757.0,156.07,156.084
2025-11-26T04:40:00Z,156.078,156.092,156.054,155.9997514677229,802.0,156.058,156.072
2025-11-26T04:45:00Z,156.064,156.077,156.037,156.00978460535984,486.0,156.066,156.084
2025-11-26T04:50:00Z,156.076,156.088,156.028,156.0154133246452,737.0,156.046,156.059
2025-11-26T04:55:00Z,156.054,156.063,156.038,156.01869154802586,735.0,156.031,156.048
2025-11-26T05:00:00Z,156.039,156.097,156.032,156.02793267495574,530.0,156.082,156.095
2025-11-26T05:05:00Z,156.088,156.11,156.077,156.03647498496164,700.0,156.083,156.101
2025-11-26T05:10:00Z,156.092,156.173,156.088,156.05214498696677,866.0,156.146,156.161
2025-11-26T05:15:00Z,156.154,156.185,156.152,156.0681256553712,531.0,156.165,156.18
2025-11-26T05:20:00Z,156.172,156.172,156.106,156.07344223465506,651.0,156.1,156.117
2025-11-26T05:25:00Z,156.11,156.138,156.076,156.07804993670106,575.0,156.1,156.117
2025-11-26T05:30:00Z,156.108,156.134,156.053,156.07604327847426,794.0,156.057,156.069
2025-11-26T05:35:00Z,156.064,156.102,156.064,156.07563750801103,855.0,156.064,156.082
2025-11-26T05:40:00Z,156.074,156.162,156.066,156.08501917360957,863.0,156.138,156.154
2025-11-26T05:45:00Z,156.146,156.16,156.108,156.08968328379495,931.0,156.113,156.128
2025-11-26T05:50:00Z,156.119,156.141,156.06,156.0881255126223,946.0,156.072,156.085
2025-11-26T05:55:00Z,156.08,156.14,156.08,156.09184211093933,1419.0,156.107,156.125
2025-11-26T06:00:00Z,156.117,156.175,156.117,156.10106316281409,1080.0,156.153,156.169
2025-11-26T06:05:00Z,156.16,156.198,156.16,156.11265474110553,995.0,156.181,156.195
2025-11-26T06:10:00Z,156.188,156.194,156.156,156.11856744229146,733.0,156.149,156.165
2025-11-26T06:15:00Z,156.156,156.179,156.122,156.1258251166526,1020.0,156.165,156.181
2025-11-26T06:20:00Z,156.174,156.174,156.117,156.1271817677656,900.0,156.128,156.145
2025-11-26T06:25:00Z,156.135,156.138,156.061,156.11849086539686,944.0,156.054,156.069
2025-11-26T06:30:00Z,156.062,156.118,156.048,156.1176254166773,981.0,156.103,156.121
2025-11-26T06:35:00Z,156.112,156.156,156.102,156.12180869445368,988.0,156.141,156.157
2025-11-26T06:40:00Z,156.15,156.173,156.11,156.12850086852652,768.0,156.163,156.18
2025-11-26T06:45:00Z,156.172,156.252,156.172,156.14283408605633,1202.0,156.228,156.245
2025-11-26T06:50:00Z,156.236,156.27,156.233,156.15965620791548,819.0,156.26,156.278
2025-11-26T06:55:00Z,156.268,156.288,156.206,156.16636871352674,1106.0,156.201,156.218
2025-11-26T07:00:00Z,156.21,156.21,156.158,156.16791955172317,967.0,156.169,156.186
2025-11-26T07:05:00Z,156.178,156.212,156.15,156.17099694482675,1015.0,156.183,156.199
2025-11-26T07:10:00Z,156.194,156.214,156.18,156.17646401884986,670.0,156.206,156.218
2025-11-26T07:15:00Z,156.212,156.276,156.211,156.18800214966987,714.0,156.254,156.272
2025-11-26T07:20:00Z,156.264,156.358,156.262,156.20933519638055,925.0,156.341,156.355
2025-11-26T07:25:00Z,156.348,156.404,156.344,156.23502383686315,938.0,156.394,156.409
2025-11-26T07:30:00Z,156.402,156.448,156.329,156.25595399194808,1576.0,156.383,156.401
2025-11-26T07:35:00Z,156.394,156.464,156.378,156.27222679302167,1288.0,156.37,156.387
2025-11-26T07:40:00Z,156.378,156.444,156.378,156.29299655395212,1163.0,156.419,156.437
2025-11-26T07:45:00Z,156.43,156.455,156.417,156.31339701342517,957.0,156.438,156.453
2025-11-26T07:50:00Z,156.446,156.455,156.384,156.32654407830182,885.0,156.405,156.419
2025-11-26T07:55:00Z,156.412,156.438,156.368,156.33460486786157,1430.0,156.38,156.394
2025-11-26T08:00:00Z,156.386,156.45,156.38,156.34412421881336,1922.0,156.399,156.412
2025-11-26T08:05:00Z,156.406,156.408,156.33,156.3473076563049,1548.0,156.362,156.374
2025-11-26T08:10:00Z,156.369,156.408,156.338,156.35406663546425,1417.0,156.392,156.404
2025-11-26T08:15:00Z,156.397,156.397,156.334,156.35379108406903,851.0,156.344,156.359
2025-11-26T08:20:00Z,156.352,156.445,156.348,156.36208560619318,1592.0,156.41,156.423
2025-11-26T08:25:00Z,156.416,156.427,156.364,156.36314085870075,1256.0,156.363,156.378
2025-11-26T08:30:00Z,156.37,156.431,156.354,156.37098874420732,1372.0,156.413,156.43
2025-11-26T08:35:00Z,156.42,156.422,156.32,156.36765691164635,1434.0,156.338,156.354
2025-11-26T08:40:00Z,156.346,156.376,156.332,156.3686359900935,823.0,156.368,156.382
2025-11-26T08:45:00Z,156.376,156.416,156.376,156.3730845247477,794.0,156.394,156.409
2025-11-26T08:50:00Z,156.402,156.46,156.386,156.38387325478135,1221.0,156.446,156.463
2025-11-26T08:55:00Z,156.455,156.495,156.442,156.3921568208105,1228.0,156.438,156.453
2025-11-26T09:00:00Z,156.446,156.485,156.407,156.39560257803578,1152.0,156.409,156.427
2025-11-26T09:05:00Z,156.419,156.427,156.36,156.394055567631,780.0,156.377,156.392
2025-11-26T09:10:00Z,156.384,156.408,156.343,156.38764815861353,717.0,156.338,156.354
2025-11-26T09:15:00Z,156.346,156.406,156.338,156.38822840413172,954.0,156.383,156.4
2025-11-26T09:20:00Z,156.394,156.398,156.336,156.38286461691416,1184.0,156.339,156.357
2025-11-26T09:25:00Z,156.347,156.4,156.34,156.38434933465894,872.0,156.387,156.402
2025-11-26T09:30:00Z,156.395,156.484,156.395,156.3875027567044,1034.0,156.401,156.415
2025-11-26T09:35:00Z,156.408,156.414,156.358,156.39023572247714,912.0,156.401,156.416
2025-11-26T09:40:00Z,156.41,156.419,156.346,156.38967095948018,769.0,156.377,156.394
2025-11-26T09:45:00Z,156.386,156.436,156.379,156.39358149821618,866.0,156.411,156.427
2025-11-26T09:50:00Z,156.42,156.47,156.412,156.40350396512068,1081.0,156.46,156.476
2025-11-26T09:55:00Z,156.469,156.504,156.442,156.41050343643792,1261.0,156.45,156.463
2025-11-26T10:00:00Z,156.455,156.458,156.358,156.40403631157955,1135.0,156.354,156.371
2025-11-26T10:05:00Z,156.364,156.408,156.326,156.40309813670228,727.0,156.39,156.404
2025-11-26T10:10:00Z,156.396,156.402,156.355,156.39761838514198,781.0,156.354,156.371
2025-11-26T10:15:00Z,156.362,156.401,156.346,156.39753593378973,566.0,156.39,156.404
2025-11-26T10:20:00Z,156.398,156.427,156.373,156.4010644759511,731.0,156.417,156.432
2025-11-26T10:25:00Z,156.426,156.46,156.404,156.40358921249097,945.0,156.411,156.428
2025-11-26T10:30:00Z,156.418,156.44,156.392,156.40737731749218,731.0,156.425,156.44
2025-11-26T10:35:00Z,156.434,156.434,156.388,156.40506034182656,652.0,156.384,156.397
2025-11-26T10:40:00Z,156.391,156.435,156.391,156.40545229624968,699.0,156.399,156.417
2025-11-26T10:45:00Z,156.41,156.448,156.407,156.40699199008307,830.0,156.41,156.424
2025-11-26T10:50:00Z,156.418,156.466,156.416,156.41419305807202,686.0,156.453,156.469
2025-11-26T10:55:00Z,156.462,156.514,156.462,156.4227006503291,880.0,156.47,156.486
2025-11-26T11:00:00Z,156.478,156.512,156.448,156.42874056361856,805.0,156.461,156.476
2025-11-26T11:05:00Z,156.47,156.516,156.432,156.4355751551361,682.0,156.473,156.488
2025-11-26T11:10:00Z,156.482,156.544,156.482,156.45003180111794,755.0,156.535,156.552
2025-11-26T11:15:00Z,156.543,156.577,156.54,156.46389422763556,763.0,156.547,156.562
2025-11-26T11:20:00Z,156.554,156.558,156.523,156.47564166395082,1068.0,156.546,156.559
2025-11-26T11:25:00Z,156.552,156.574,156.514,156.4807561087574,549.0,156.507,156.522
2025-11-26T11:30:00Z,156.516,156.548,156.512,156.48892196092308,708.0,156.534,156.551
2025-11-26T11:35:00Z,156.541,156.541,156.504,156.49226569946669,577.0,156.505,156.522
2025-11-26T11:40:00Z,156.514,156.518,156.376,156.48316360620447,2205.0,156.415,156.432
2025-11-26T11:45:00Z,156.424,156.478,156.384,156.47420845871054,1654.0,156.408,156.425
