time,open,high,low,close,volume,bid_close,ask_close
2025-12-10T01:05:00.000000000Z,1.3302,1.33039,1.3301,1.3301,457,1.32999,1.33021
2025-12-10T01:10:00.000000000Z,1.3301,1.3302,1.32998,1.33012,501,1.33003,1.33021
2025-12-10T01:15:00.000000000Z,1.33012,1.3302,1.33002,1.33016,430,1.33007,1.33025
2025-12-10T01:20:00.000000000Z,1.33014,1.33029,1.33002,1.33003,459,1.32994,1.33012
2025-12-10T01:25:00.000000000Z,1.33004,1.33004,1.32988,1.32995,434,1.32986,1.33004
2025-12-10T01:30:00.000000000Z,1.32994,1.32994,1.32961,1.32979,584,1.32968,1.3299
2025-12-10T01:35:00.000000000Z,1.32978,1.33008,1.32978,1.3298,589,1.32969,1.32991
2025-12-10T01:40:00.000000000Z,1.32979,1.32988,1.32971,1.32984,389,1.32975,1.32994
2025-12-10T01:45:00.000000000Z,1.32985,1.33002,1.32972,1.33002,410,1.32992,1.33011
2025-12-10T01:50:00.000000000Z,1.33001,1.33009,1.32977,1.32996,386,1.32986,1.33005
2025-12-10T01:55:00.000000000Z,1.32996,1.33003,1.32986,1.32988,444,1.32977,1.32998
2025-12-10T02:00:00.000000000Z,1.32985,1.33002,1.32978,1.32989,538,1.32979,1.32999
2025-12-10T02:05:00.000000000Z,1.3299,1.32998,1.32981,1.32985,537,1.32975,1.32995
2025-12-10T02:10:00.000000000Z,1.32984,1.3303,1.32984,1.33027,445,1.33018,1.33036
2025-12-10T02:15:00.000000000Z,1.33025,1.33037,1.33013,1.33033,417,1.33023,1.33043
2025-12-10T02:20:00.000000000Z,1.33034,1.33053,1.33032,1.33041,488,1.3303,1.33052
2025-12-10T02:25:00.000000000Z,1.33039,1.33042,1.33026,1.33032,448,1.33021,1.33043
2025-12-10T02:30:00.000000000Z,1.33032,1.3304,1.33016,1.33026,332,1.33016,1.33036
2025-12-10T02:35:00.000000000Z,1.33026,1.33026,1.33,1.33004,405,1.32995,1.33014
2025-12-10T02:40:00.000000000Z,1.33005,1.33008,1.32988,1.32989,595,1.3298,1.32998
2025-12-10T02:45:00.000000000Z,1.3299,1.33004,1.32987,1.33,219,1.3299,1.33011
2025-12-10T02:50:00.000000000Z,1.33002,1.33007,1.32992,1.33,413,1.3299,1.33009
2025-12-10T02:55:00.000000000Z,1.32999,1.33006,1.32984,1.32994,379,1.32984,1.33005
2025-12-10T03:00:00.000000000Z,1.32994,1.33,1.32988,1.32992,253,1.32982,1.33002
2025-12-10T03:05:00.000000000Z,1.32992,1.33026,1.32984,1.33026,408,1.33015,1.33037
2025-12-10T03:10:00.000000000Z,1.33026,1.33028,1.33014,1.33025,278,1.33015,1.33035
2025-12-10T03:15:00.000000000Z,1.33022,1.33028,1.33013,1.33024,309,1.33013,1.33034
2025-12-10T03:20:00.000000000Z,1.33023,1.33042,1.33006,1.33013,410,1.33003,1.33023
2025-12-10T03:25:00.000000000Z,1.33012,1.33018,1.32996,1.32997,356,1.32988,1.33006
2025-12-10T03:30:00.000000000Z,1.32998,1.33014,1.32993,1.3301,358,1.33001,1.33018
2025-12-10T03:35:00.000000000Z,1.3301,1.33028,1.33008,1.33019,193,1.33011,1.33027
2025-12-10T03:40:00.000000000Z,1.33018,1.33028,1.33009,1.33014,460,1.33005,1.33023
2025-12-10T03:45:00.000000000Z,1.33014,1.33016,1.32999,1.3301,317,1.33,1.33019
2025-12-10T03:50:00.000000000Z,1.33009,1.33012,1.32992,1.32998,353,1.32989,1.33008
2025-12-10T03:55:00.000000000Z,1.32998,1.3305,1.32998,1.33028,553,1.33018,1.33038
2025-12-10T04:00:00.000000000Z,1.33028,1.3305,1.33028,1.33034,596,1.33024,1.33043
2025-12-10T04:05:00.000000000Z,1.33033,1.33042,1.3303,1.3304,265,1.3303,1.33051
2025-12-10T04:10:00.000000000Z,1.33039,1.33051,1.33037,1.33046,324,1.33037,1.33055
2025-12-10T04:15:00.000000000Z,1.33047,1.33052,1.33038,1.33039,415,1.33029,1.33049
2025-12-10T04:20:00.000000000Z,1.33038,1.33048,1.33033,1.3304,371,1.33032,1.33049
2025-12-10T04:25:00.000000000Z,1.3304,1.33046,1.3304,1.33042,341,1.33034,1.33051
2025-12-10T04:30:00.000000000Z,1.33041,1.3306,1.33034,1.33058,487,1.33049,1.33066
2025-12-10T04:35:00.000000000Z,1.33056,1.33075,1.33055,1.33068,383,1.3306,1.33076
2025-12-10T04:40:00.000000000Z,1.33068,1.33072,1.33062,1.33068,328,1.33059,1.33076
2025-12-10T04:45:00.000000000Z,1.33068,1.33082,1.33065,1.3308,234,1.3307,1.33091
2025-12-10T04:50:00.000000000Z,1.3308,1.3308,1.33066,1.33066,392,1.33056,1.33075
2025-12-10T04:55:00.000000000Z,1.33066,1.33068,1.3305,1.33051,365,1.33042,1.3306
2025-12-10T05:00:00.000000000Z,1.3305,1.33073,1.33048,1.33069,601,1.33059,1.33079
2025-12-10T05:05:00.000000000Z,1.33068,1.33068,1.33056,1.33058,287,1.33047,1.33069
2025-12-10T05:10:00.000000000Z,1.33058,1.33058,1.33048,1.33049,534,1.33038,1.3306
2025-12-10T05:15:00.000000000Z,1.3305,1.33054,1.33041,1.33054,451,1.33045,1.33064
2025-12-10T05:20:00.000000000Z,1.33055,1.33069,1.33052,1.33056,500,1.33045,1.33067
2025-12-10T05:25:00.000000000Z,1.33056,1.3306,1.33045,1.33051,603,1.33041,1.33061
2025-12-10T05:30:00.000000000Z,1.33052,1.33072,1.33048,1.3307,673,1.3306,1.3308
2025-12-10T05:35:00.000000000Z,1.3307,1.33092,1.33064,1.33087,478,1.33078,1.33096
2025-12-10T05:40:00.000000000Z,1.33086,1.33088,1.33076,1.33086,488,1.33075,1.33096
2025-12-10T05:45:00.000000000Z,1.33084,1.331,1.33084,1.3309,521,1.3308,1.331
2025-12-10T05:50:00.000000000Z,1.3309,1.331,1.33087,1.33094,332,1.33085,1.33104
2025-12-10T05:55:00.000000000Z,1.33094,1.33094,1.3306,1.33074,796,1.33065,1.33084
